latitude;longitude;depth
56.12854057;9.95453938;0.0
56.128539;9.95454122;0.0
56.12853759;9.95454326;0.0
56.12853617;9.9545454;0.0
56.1285349;9.95454736;0.0
56.12853375;9.95454952;0.0
56.12853248;9.95455142;0.0
56.12853109;9.95455342;0.0
56.12852978;9.95455531;0.0
56.12852833;9.9545572;0.0
56.12852698;9.95455905;0.0
56.12852554;9.95456098;0.0
56.1285242;9.95456288;0.0
56.12852281;9.95456494;0.0
56.12852141;9.95456686;0.0
56.12851989;9.95456884;0.0
56.12851849;9.95457076;0.0
56.12851707;9.95457275;0.0
56.12851571;9.95457455;0.0
56.12851456;9.95457631;0.0
56.12851362;9.95457766;0.0
56.12851281;9.95457875;0.0
56.12851238;9.95457938;0.0
56.12851192;9.95458;0.0
56.12851159;9.95458043;0.0
56.12851132;9.95458078;0.0
56.12851099;9.95458101;0.0
56.1285107;9.95458131;0.0
56.12851046;9.95458159;0.0
56.12851026;9.95458187;0.0
56.12851009;9.9545821;0.0
56.12850993;9.95458244;0.0
56.12850987;9.95458258;0.0
56.12850987;9.95458266;0.0
56.12850987;9.95458266;0.0
56.12850993;9.95458241;0.0
56.12850996;9.95458236;0.0
56.12851003;9.95458233;0.0
56.12851015;9.95458232;0.0
56.12851033;9.95458231;0.0
56.12851057;9.95458246;0.0
56.12851088;9.95458271;0.0
56.12851122;9.95458301;0.0
56.12851171;9.95458341;0.0
56.12851208;9.95458381;0.0
56.12851249;9.95458431;0.0
56.12851293;9.95458488;0.0
56.12851345;9.9545856;0.0
56.12851398;9.95458625;0.0
56.12851454;9.9545871;0.0
56.12851507;9.95458789;0.0
56.12851563;9.95458874;0.0
56.12851618;9.9545893;0.0
56.12851677;9.95459028;0.0
56.12851732;9.95459131;0.0
56.12851787;9.95459249;0.0
56.12851834;9.95459333;0.0
56.12851883;9.95459441;0.0
56.12851924;9.95459536;0.0
56.1285196;9.95459624;0.0
56.12851989;9.954597;0.0
56.12852012;9.95459765;0.0
56.1285203;9.95459811;0.0
56.12852046;9.95459844;0.0
56.12852053;9.95459868;0.0
56.12852052;9.95459882;0.0
56.12852059;9.95459898;0.0
56.1285207;9.95459913;0.0
56.1285208;9.95459925;0.0
56.12852082;9.95459946;0.0
56.12852097;9.95459949;0.0
56.12852117;9.95459947;0.0
56.12852142;9.95459947;0.0
56.12852206;9.95459954;0.0
56.12852223;9.95459954;0.0
56.12852231;9.95459954;0.0
56.12852244;9.95459961;0.0
56.12852263;9.95459987;0.0
56.1285228;9.95459996;0.0
56.12852297;9.9546;0.0
56.12852311;9.9546001;0.0
56.12852327;9.95460027;0.0
56.12852334;9.95460028;0.0
56.12852348;9.9546005;0.0
56.12852364;9.9546008;0.0
56.12852384;9.95460122;0.0
56.1285239;9.95460159;0.0
56.12852411;9.95460218;0.0
56.12852436;9.95460286;0.0
56.12852467;9.95460371;0.0
56.12852486;9.95460449;0.0
56.12852527;9.95460554;0.0
56.12852574;9.95460664;0.0
56.1285263;9.95460788;0.0
56.12852692;9.95460915;0.0
56.12852756;9.95461055;0.0
56.1285282;9.95461195;0.0
56.1285289;9.95461349;0.0
56.12852961;9.95461497;0.0
56.12853043;9.9546166;0.0
56.12853121;9.9546182;0.0
56.12853205;9.95461995;0.0
56.12853285;9.95462164;0.0
56.12853379;9.95462361;0.0
56.12853461;9.95462533;0.0
56.1285355;9.95462716;0.0
56.12853636;9.95462892;0.0
56.12853737;9.95463088;0.0
56.12853822;9.95463267;0.0
56.12853911;9.95463456;0.0
56.12853996;9.95463638;0.0
56.12854083;9.95463822;0.0
56.12854165;9.95464;0.0
56.12854247;9.95464176;0.0
56.12854319;9.95464324;0.0
56.12854386;9.95464455;0.0
56.12854443;9.95464548;0.0
56.12854485;9.95464622;0.0
56.12854513;9.95464669;0.0
56.12854533;9.95464701;0.0
56.12854548;9.95464728;0.0
56.12854561;9.95464755;0.0
56.12854577;9.95464776;0.0
56.12854596;9.95464796;0.0
56.12854622;9.95464828;0.0
56.12854643;9.95464852;0.0
56.12854661;9.95464874;0.0
56.12854677;9.95464893;0.0
56.12854668;9.9546492;0.0
56.12854669;9.95464927;0.0
56.12854672;9.95464928;0.0
56.12854675;9.95464923;0.0
56.12854677;9.95464901;0.0
56.12854685;9.95464848;0.0
56.12854682;9.95464824;0.0
56.12854676;9.95464807;0.0
56.1285467;9.95464788;0.0
56.12854663;9.95464768;0.0
56.12854653;9.95464748;0.0
56.12854641;9.95464727;0.0
56.12854627;9.9546471;0.0
56.12854599;9.9546468;0.0
56.12854586;9.95464665;0.0
56.12854576;9.95464651;1.22
56.12854568;9.95464642;1.212
56.12854561;9.95464635;1.213
56.12854553;9.95464632;1.171
56.12854545;9.9546463;1.156
56.12854538;9.95464627;1.148
56.12854532;9.95464625;1.14
56.12854524;9.95464617;1.13
56.12854524;9.95464619;1.156
56.12854525;9.95464626;1.128
56.12854527;9.95464638;1.118
56.1285453;9.95464649;1.094
56.12854532;9.95464659;1.098
56.12854534;9.95464664;1.093
56.12854536;9.95464664;1.131
56.1285453;9.9546465;1.102
56.12854526;9.95464649;1.092
56.12854527;9.95464647;1.093
56.12854533;9.95464642;1.098
56.12854545;9.95464627;1.137
56.12854548;9.95464624;1.105
56.1285455;9.95464623;1.115
56.12854551;9.95464625;1.109
56.12854552;9.95464627;1.097
56.12854546;9.95464624;1.12
56.12854548;9.9546463;0.0
56.12854551;9.95464639;1.102
56.12854553;9.95464645;1.105
56.12854555;9.95464643;1.143
56.12854555;9.95464652;1.093
56.12854554;9.95464663;1.097
56.12854555;9.95464674;1.106
56.1285456;9.95464685;1.107
56.12854561;9.95464691;1.094
56.1285456;9.95464695;1.12
56.12854558;9.954647;1.103
56.12854555;9.954647;1.098
56.12854554;9.95464705;1.125
56.12854554;9.95464711;1.096
56.12854555;9.95464714;1.12
56.12854556;9.95464716;1.101
56.12854556;9.95464717;1.095
56.12854557;9.95464717;1.089
56.12854557;9.95464718;1.09
56.12854556;9.95464719;1.091
56.12854555;9.9546472;1.096
56.12854554;9.95464718;1.093
56.12854556;9.95464717;1.085
56.12854561;9.95464716;1.09
56.12854574;9.9546471;1.105
56.12854577;9.95464712;1.121
56.12854579;9.95464715;1.144
56.12854582;9.95464719;1.172
56.12854579;9.95464735;1.203
56.12854581;9.95464746;1.238
56.12854581;9.95464754;1.312
56.1285458;9.95464759;1.347
56.12854578;9.95464767;1.393
56.1285457;9.95464781;1.39
56.1285457;9.95464785;0.0
56.12854572;9.95464786;0.0
56.12854573;9.95464783;0.0
56.12854578;9.95464774;0.0
56.12854584;9.9546478;0.0
56.12854594;9.95464794;0.0
56.12854599;9.95464799;0.0
56.12854606;9.95464789;0.0
56.12854609;9.95464783;0.0
56.12854613;9.95464775;0.0
56.12854615;9.9546477;0.0
56.12854611;9.95464757;0.0
56.12854611;9.95464758;0.0
56.12854612;9.95464761;0.0
56.12854613;9.95464764;0.0
56.12854616;9.95464767;0.0
56.12854624;9.95464779;0.0
56.12854625;9.95464775;0.0
56.12854626;9.95464771;0.0
56.12854629;9.95464768;0.0
56.1285463;9.95464759;0.0
56.12854632;9.95464749;0.0
56.12854633;9.95464744;0.0
56.12854634;9.95464743;0.0
56.12854635;9.95464738;0.0
56.12854635;9.9546474;0.0
56.12854633;9.95464743;0.0
56.12854629;9.95464747;0.0
56.12854631;9.95464749;0.0
56.12854633;9.95464754;0.0
56.12854636;9.95464757;0.0
56.1285464;9.95464759;0.0
56.12854645;9.95464758;0.0
56.1285465;9.95464744;0.0
56.12854655;9.95464741;0.0
56.1285466;9.95464741;0.0
56.12854666;9.95464741;0.0
56.12854674;9.95464743;0.0
56.12854678;9.95464746;0.0
56.12854681;9.95464749;0.0
56.12854682;9.95464756;0.0
56.12854683;9.9546476;0.0
56.12854685;9.95464769;0.0
56.12854687;9.95464776;0.0
56.12854688;9.95464781;0.0
56.12854685;9.95464782;0.0
56.12854687;9.95464783;0.0
56.12854689;9.95464782;0.0
56.12854691;9.95464779;0.0
56.12854693;9.95464776;0.0
56.12854692;9.95464766;0.0
56.12854694;9.95464761;0.0
56.12854695;9.95464756;0.0
56.12854695;9.95464753;0.0
56.12854687;9.95464746;0.0
56.12854686;9.95464747;0.0
56.12854684;9.9546475;0.0
56.12854682;9.95464754;0.0
56.12854675;9.95464769;0.0
56.12854675;9.95464774;0.0
56.12854672;9.95464776;0.0
56.12854668;9.95464775;0.0
56.12854661;9.95464762;0.0
56.12854661;9.95464759;0.0
56.12854662;9.95464755;0.0
56.12854664;9.95464751;0.0
56.12854666;9.95464743;0.0
56.1285467;9.9546472;0.0
56.12854671;9.95464715;0.0
56.12854672;9.95464712;0.0
56.12854673;9.95464716;0.0
56.12854673;9.9546474;0.0
56.12854674;9.95464742;0.0
56.12854674;9.95464741;0.0
56.12854674;9.95464741;0.0
56.1285467;9.95464742;0.0
56.12854669;9.95464749;0.0
56.12854668;9.95464759;0.0
56.12854667;9.95464769;0.0
56.12854667;9.95464787;0.0
56.12854667;9.95464796;0.0
56.12854669;9.95464805;0.0
56.1285467;9.95464811;0.0
56.12854672;9.95464815;0.0
56.12854673;9.95464816;0.0
56.12854673;9.95464815;0.0
56.12854673;9.95464813;0.0
56.12854673;9.9546481;0.0
56.12854672;9.95464801;0.0
56.1285467;9.95464787;0.0
56.12854673;9.95464779;0.0
56.12854679;9.95464775;0.0
56.12854688;9.95464776;0.0
56.1285469;9.95464775;0.0
56.12854694;9.95464776;0.0
56.128547;9.9546478;0.0
56.12854702;9.95464793;0.0
56.12854703;9.95464799;0.0
56.12854702;9.95464803;0.0
56.12854701;9.95464804;0.0
56.12854699;9.95464804;0.0
56.12854688;9.95464796;0.0
56.12854688;9.95464796;0.0
56.12854688;9.95464798;0.0
56.12854686;9.95464799;0.0
56.12854674;9.95464805;0.0
56.12854672;9.95464805;0.0
56.12854672;9.95464806;0.0
56.12854673;9.95464808;0.0
56.12854676;9.95464823;0.0
56.12854676;9.95464826;0.0
56.12854673;9.95464831;0.0
56.12854673;9.95464836;0.0
56.12854667;9.95464841;0.0
56.12854666;9.95464845;0.0
56.12854664;9.95464847;0.0
56.12854663;9.9546485;0.0
56.12854664;9.95464854;0.0
56.12854658;9.95464841;0.0
56.1285466;9.95464844;0.0
56.12854657;9.95464844;0.0
56.12854652;9.95464843;0.0
56.12854646;9.95464835;0.0
56.12854639;9.95464825;0.0
56.12854635;9.95464825;0.0
56.12854634;9.95464833;0.0
56.12854627;9.95464843;0.0
56.12854622;9.9546485;0.0
56.1285462;9.95464858;0.0
56.1285462;9.95464867;0.0
56.12854629;9.95464875;0.0
56.12854632;9.9546488;0.0
56.12854632;9.95464883;0.0
56.12854631;9.95464885;0.0
56.12854631;9.95464886;0.0
56.12854628;9.95464881;0.0
56.12854629;9.95464884;0.0
56.12854631;9.9546489;0.0
56.12854634;9.95464898;0.0
56.12854636;9.95464914;0.0
56.12854638;9.95464923;0.0
56.12854639;9.9546493;0.0
56.12854642;9.95464936;0.0
56.12854649;9.95464935;0.0
56.1285465;9.95464941;0.0
56.12854648;9.95464947;0.0
56.12854648;9.95464949;0.0
56.12854649;9.95464956;0.0
56.12854651;9.95464953;0.0
56.12854654;9.95464947;0.0
56.12854655;9.95464944;0.0
56.12854654;9.95464946;0.0
56.1285466;9.9546495;0.0
56.12854663;9.95464959;0.0
56.12854663;9.95464966;0.0
56.12854662;9.95464971;0.0
56.12854666;9.95464971;0.0
56.12854665;9.95464973;0.0
56.12854666;9.95464971;0.0
56.12854667;9.95464965;0.0
56.12854669;9.95464947;0.0
56.12854672;9.95464943;0.0
56.12854674;9.9546494;0.0
56.12854676;9.95464938;0.0
56.12854675;9.95464928;0.0
56.12854676;9.95464924;0.0
56.12854679;9.95464921;0.0
56.12854684;9.95464919;0.0
56.12854689;9.95464916;0.0
56.12854703;9.95464908;0.0
56.12854704;9.95464904;0.0
56.12854702;9.95464901;0.0
56.12854698;9.954649;0.0
56.12854682;9.95464902;0.0
56.1285468;9.95464901;0.0
56.1285468;9.95464896;0.0
56.1285468;9.9546489;0.0
56.12854687;9.95464872;0.0
56.12854687;9.95464867;0.0
56.12854685;9.95464866;0.0
56.12854685;9.95464864;0.0
56.12854686;9.95464863;0.0
56.12854689;9.95464863;0.0
56.12854694;9.95464866;0.0
56.12854697;9.95464872;0.0
56.128547;9.95464881;0.0
56.12854707;9.95464897;0.0
56.12854714;9.95464911;0.0
56.12854717;9.95464921;0.0
56.12854716;9.9546493;0.0
56.12854712;9.95464942;0.0
56.12854704;9.95464955;0.0
56.12854701;9.95464967;0.0
56.128547;9.95464976;0.0
56.128547;9.95464992;0.0
56.12854697;9.95464994;0.0
56.12854694;9.95464996;0.0
56.12854691;9.95464999;0.0
56.12854693;9.95465003;0.0
56.12854692;9.95465003;0.0
56.12854689;9.95465003;0.0
56.12854684;9.95465002;0.0
56.12854682;9.95465006;0.0
56.1285468;9.95465012;0.0
56.12854677;9.95465016;0.0
56.12854673;9.95465018;0.0
56.12854668;9.95465019;0.0
56.12854656;9.95465014;0.0
56.12854654;9.95465012;0.0
56.12854654;9.9546501;0.0
56.12854653;9.95465008;0.0
56.12854653;9.95464998;0.0
56.12854655;9.95464999;0.0
56.1285466;9.95465002;0.0
56.12854665;9.95465007;0.0
56.12854681;9.95465015;0.0
56.12854686;9.95465022;0.0
56.1285469;9.95465031;0.0
56.12854695;9.9546504;0.0
56.128547;9.9546505;0.0
56.12854705;9.95465062;0.0
56.12854708;9.95465066;0.0
56.1285471;9.95465066;0.0
56.1285471;9.95465062;0.0
56.12854711;9.95465054;0.0
56.1285471;9.95465054;0.0
56.12854707;9.95465053;0.0
56.12854701;9.95465053;0.0
56.12854704;9.95465048;0.0
56.12854704;9.95465044;0.0
56.12854704;9.95465048;0.0
56.12854703;9.95465056;0.0
56.12854708;9.95465066;0.0
56.12854708;9.95465067;0.0
56.12854706;9.95465067;0.0
56.12854703;9.95465065;0.0
56.12854701;9.95465056;0.0
56.12854697;9.95465029;0.0
56.12854692;9.95465018;0.0
56.12854683;9.95465007;0.0
56.12854675;9.95464999;0.0
56.12854665;9.95464998;0.0
56.12854656;9.95464993;0.0
56.12854645;9.95464987;0.0
56.12854637;9.95464983;0.0
56.12854628;9.95464985;0.0
56.12854622;9.95464978;0.0
56.12854618;9.9546497;0.0
56.12854615;9.95464965;0.0
56.12854623;9.9546496;0.0
56.12854619;9.95464959;0.0
56.12854613;9.95464959;0.0
56.12854609;9.95464959;0.0
56.12854606;9.9546496;0.0
56.12854599;9.95464965;0.0
56.12854596;9.95464969;0.0
56.12854589;9.95464973;0.0
56.1285458;9.95464976;0.0
56.12854564;9.95464983;0.0
56.1285456;9.95464984;0.0
56.12854557;9.95464984;0.0
56.12854555;9.95464984;0.0
56.12854553;9.95464977;0.0
56.12854552;9.95464978;0.0
56.1285455;9.95464982;0.0
56.12854548;9.95464988;0.0
56.12854548;9.95464994;0.0
56.12854549;9.95464993;0.0
56.12854547;9.95464989;0.0
56.12854542;9.95464982;0.0
56.12854539;9.95464977;0.0
56.12854531;9.95464974;0.0
56.12854525;9.95464968;0.0
56.12854517;9.9546496;0.0
56.1285451;9.95464953;0.0
56.12854504;9.95464938;0.0
56.12854499;9.95464933;0.0
56.12854492;9.95464932;0.0
56.12854485;9.9546493;0.0
56.12854478;9.95464925;0.0
56.12854472;9.95464927;0.0
56.12854466;9.95464931;0.0
56.12854462;9.95464937;0.0
56.12854463;9.95464933;0.0
56.12854462;9.95464941;0.0
56.12854462;9.95464947;0.0
56.12854461;9.95464948;0.0
56.12854459;9.95464945;0.0
56.12854457;9.95464946;0.0
56.12854462;9.95464937;0.0
56.12854463;9.95464927;0.0
56.12854461;9.95464917;0.0
56.1285446;9.95464902;0.0
56.12854457;9.954649;0.0
56.12854456;9.95464898;0.0
56.12854455;9.95464898;1.284
56.12854445;9.95464899;1.247
56.12854435;9.95464898;1.173
56.12854428;9.95464893;1.135
56.12854423;9.95464886;1.087
56.12854433;9.95464906;1.026
56.12854437;9.95464925;0.984
56.12854441;9.95464931;0.952
56.12854444;9.95464928;0.949
56.12854448;9.95464923;0.935
56.12854461;9.95464899;0.913
56.12854468;9.95464894;0.903
56.12854475;9.95464888;0.891
56.12854478;9.95464886;0.893
56.12854477;9.95464889;0.903
56.1285447;9.95464887;0.913
56.1285446;9.95464883;0.908
56.1285445;9.95464877;0.909
56.12854414;9.95464863;0.92
56.12854408;9.95464857;0.906
56.12854403;9.95464851;0.904
56.12854401;9.95464845;0.904
56.12854398;9.95464834;0.911
56.12854399;9.95464828;0.917
56.12854399;9.95464822;0.943
56.12854399;9.95464816;0.978
56.12854397;9.95464809;1.017
56.12854388;9.95464804;1.068
56.12854384;9.95464804;1.135
56.12854381;9.95464805;1.206
56.12854379;9.95464805;1.285
56.12854367;9.95464811;1.36
56.12854354;9.95464802;1.44
56.12854341;9.95464799;0.288
56.12854327;9.95464796;0.0
56.12854323;9.95464745;0.0
56.1285431;9.95464693;0.0
56.12854289;9.95464639;0.0
56.12854257;9.95464573;0.0
56.12854219;9.95464524;0.0
56.12854177;9.95464431;0.0
56.1285413;9.95464314;0.0
56.12854074;9.95464163;0.0
56.12854011;9.95464;0.0
56.12853939;9.95463786;0.0
56.12853856;9.95463588;0.0
56.12853761;9.95463365;0.0
56.12853668;9.95463143;0.0
56.12853555;9.95462884;0.0
56.12853454;9.95462641;0.0
56.12853342;9.95462375;0.0
56.1285323;9.95462115;0.0
56.12853108;9.95461832;0.0
56.12852982;9.95461548;0.0
56.12852842;9.95461237;0.0
56.12852708;9.95460929;0.0
56.12852571;9.95460581;0.0
56.12852432;9.95460253;0.0
56.1285228;9.95459897;0.0
56.12852132;9.95459549;0.0
56.12851971;9.95459175;0.0
56.12851812;9.95458803;0.0
56.12851642;9.95458416;0.0
56.12851478;9.95458038;0.0
56.12851303;9.95457633;0.0
56.12851141;9.95457239;0.0
56.12850965;9.95456827;0.0
56.12850795;9.95456427;0.0
56.12850614;9.95455999;0.0
56.12850438;9.95455582;0.0
56.12850247;9.95455147;0.0
56.12850065;9.95454731;0.0
56.12849875;9.95454292;0.0
56.12849695;9.95453863;0.0
56.12849506;9.95453427;0.0
56.12849326;9.95453013;0.0
56.12849137;9.95452581;0.0
56.12848958;9.95452172;0.0
56.12848768;9.95451741;0.0
56.1284862;9.95451396;0.0
56.1284849;9.9545109;0.0
56.12848388;9.95450848;0.0
56.12848326;9.95450687;0.0
56.12848266;9.95450536;0.0
56.12848221;9.95450413;0.0
56.12848188;9.95450318;0.0
56.12848167;9.95450217;0.0
56.12848143;9.95450141;0.0
56.12848122;9.95450068;0.0
56.12848103;9.95450003;0.0
56.12848087;9.95449914;0.0
56.12848074;9.95449858;0.0
56.12848062;9.95449805;0.0
56.1284805;9.95449761;0.0
56.12848039;9.95449721;0.0
56.12848026;9.95449679;0.0
56.12848021;9.95449653;0.0
56.12848019;9.95449644;0.0
56.12848021;9.95449649;0.0
56.12848034;9.95449666;0.0
56.12848055;9.95449692;1.428
56.12848078;9.95449709;1.395
56.128481;9.9544972;1.336
56.1284811;9.95449752;1.28
56.12848114;9.9544978;1.274
56.12848121;9.95449806;1.278
56.12848129;9.95449831;1.251
56.12848146;9.95449844;1.268
56.12848148;9.9544984;1.278
56.12848146;9.95449838;1.324
56.12848142;9.95449836;1.305
56.12848139;9.95449834;1.294
56.12848139;9.95449835;1.308
56.12848137;9.95449833;1.287
56.12848133;9.95449832;1.29
56.1284813;9.95449828;1.292
56.12848131;9.95449831;1.32
56.12848132;9.95449828;1.333
56.12848134;9.95449825;1.285
56.12848134;9.95449817;1.274
56.12848132;9.95449811;1.276
56.12848131;9.95449797;1.278
56.1284813;9.95449781;1.265
56.12848131;9.95449767;1.281
56.12848145;9.95449757;1.261
56.12848144;9.95449748;1.252
56.12848141;9.95449741;1.253
56.12848137;9.95449735;1.251
56.12848132;9.9544973;1.244
56.12848127;9.95449736;1.242
56.12848123;9.95449728;1.254
56.12848119;9.95449723;1.29
56.12848113;9.95449721;1.327
56.12848107;9.95449718;1.389
56.12848103;9.95449723;1.452
56.12848103;9.95449726;1.536
56.12848105;9.95449725;1.625
56.12848122;9.95449749;1.719
56.12848126;9.95449761;0.305
56.1284813;9.95449766;0.0
56.12848133;9.95449766;0.0
56.12848135;9.9544973;0.0
56.12848134;9.95449711;0.0
56.12848133;9.95449695;0.0
56.12848131;9.95449678;0.0
56.12848125;9.95449659;0.0
56.12848115;9.95449649;0.0
56.12848092;9.95449613;0.0
56.1284806;9.95449564;0.0
56.12848032;9.95449505;0.0
56.12848008;9.95449452;0.0
56.12847969;9.95449371;0.0
56.12847918;9.95449276;0.0
56.12847871;9.9544918;0.0
56.12847828;9.95449077;0.0
56.12847781;9.95448969;0.0
56.12847729;9.95448848;0.0
56.12847682;9.95448734;0.0
56.12847638;9.95448612;0.0
56.12847582;9.95448492;0.0
56.12847517;9.95448359;0.0
56.12847454;9.95448235;0.0
56.12847389;9.95448104;0.0
56.12847318;9.95447981;0.0
56.12847257;9.95447835;0.0
56.12847192;9.95447687;0.0
56.12847118;9.95447523;0.0
56.12847055;9.95447356;0.0
56.12846992;9.95447172;0.0
56.12846927;9.95446993;0.0
56.12846853;9.95446801;0.0
56.12846792;9.95446611;0.0
56.12846722;9.95446418;0.0
56.12846652;9.95446234;0.0
56.12846576;9.95446038;0.0
56.12846498;9.95445852;0.0
56.12846418;9.95445656;0.0
56.12846334;9.95445468;0.0
56.12846241;9.95445268;0.0
56.12846148;9.95445077;0.0
56.12846018;9.95444862;0.0
56.12845922;9.95444666;0.0
56.12845822;9.95444458;0.0
56.12845732;9.95444266;0.0
56.12845646;9.95444064;0.0
56.12845561;9.9544387;0.0
56.12845469;9.9544366;0.0
56.12845382;9.95443456;0.0
56.12845293;9.95443226;0.0
56.12845203;9.95443014;0.0
56.12845106;9.95442789;0.0
56.12845013;9.95442568;0.0
56.12844916;9.9544232;0.0
56.12844821;9.9544209;0.0
56.12844721;9.95441848;0.0
56.1284463;9.95441625;0.0
56.1284454;9.95441407;0.0
56.12844473;9.95441212;0.0
56.12844405;9.95441044;0.0
56.12844353;9.95440919;0.0
56.12844309;9.95440819;0.0
56.1284428;9.95440755;0.0
56.12844256;9.95440702;0.0
56.12844237;9.95440659;0.0
56.1284422;9.95440618;0.0
56.128442;9.95440553;0.0
56.12844187;9.95440518;0.0
56.12844176;9.9544049;0.0
56.12844168;9.95440467;0.0
56.12844168;9.95440426;0.0
56.12844166;9.95440401;0.0
56.12844165;9.95440385;0.0
56.12844165;9.95440376;0.0
56.12844167;9.95440375;0.0
56.12844176;9.95440389;0.0
56.12844173;9.95440401;0.0
56.12844166;9.95440418;0.0
56.1284417;9.95440438;0.0
56.12844177;9.95440476;0.0
56.12844182;9.95440493;0.0
56.12844182;9.95440507;0.0
56.12844189;9.95440525;0.0
56.12844197;9.95440536;0.0
56.12844212;9.95440546;1.594
56.12844229;9.95440551;1.584
56.12844247;9.95440564;1.523
56.12844291;9.95440588;1.456
56.12844307;9.95440603;1.413
56.12844321;9.95440616;1.342
56.12844329;9.95440623;1.248
56.12844332;9.95440625;1.206
56.12844344;9.95440647;1.191
56.12844342;9.95440651;1.187
56.12844343;9.95440648;1.212
56.12844346;9.95440638;1.226
56.12844367;9.95440631;1.237
56.12844371;9.95440632;1.264
56.12844372;9.95440631;1.275
56.1284437;9.95440628;1.291
56.12844393;9.95440636;1.279
56.12844393;9.9544063;1.311
56.12844391;9.95440624;1.305
56.12844388;9.95440619;1.324
56.12844393;9.95440623;1.314
56.12844392;9.95440618;1.311
56.12844395;9.95440611;1.306
56.128444;9.95440601;1.304
56.12844403;9.95440593;1.287
56.1284442;9.95440597;1.275
56.12844419;9.95440593;1.277
56.12844416;9.95440591;1.266
56.12844414;9.95440589;1.259
56.1284442;9.95440598;1.259
56.12844421;9.95440596;1.223
56.12844421;9.95440595;1.247
56.12844422;9.95440597;1.23
56.12844439;9.95440612;1.229
56.12844438;9.95440615;1.191
56.12844436;9.95440617;1.193
56.12844437;9.95440619;1.208
56.12844449;9.95440622;1.249
56.12844449;9.95440629;1.285
56.12844445;9.95440639;1.299
56.12844443;9.95440649;1.352
56.1284444;9.95440658;1.394
56.12844427;9.95440679;1.429
56.1284442;9.95440688;1.479
56.12844415;9.95440689;1.54
56.1284441;9.95440684;1.605
56.12844407;9.95440674;0.0
56.12844404;9.9544066;0.0
56.12844406;9.95440645;0.0
56.12844412;9.95440627;0.0
56.12844412;9.95440617;0.0
56.12844409;9.95440602;0.0
56.12844406;9.95440576;0.0
56.128444;9.95440539;0.0
56.12844413;9.95440496;0.0
56.1284441;9.95440461;0.0
56.12844395;9.95440419;0.0
56.12844369;9.95440364;0.0
56.1284434;9.95440307;0.0
56.12844299;9.95440256;0.0
56.1284426;9.95440176;0.0
56.12844212;9.95440076;0.0
56.12844159;9.95439968;0.0
56.12844093;9.95439837;0.0
56.12844031;9.95439709;0.0
56.12843964;9.95439565;0.0
56.12843897;9.9543942;0.0
56.12843824;9.95439258;0.0
56.12843752;9.95439097;0.0
56.12843674;9.95438923;0.0
56.12843595;9.95438757;0.0
56.12843507;9.95438587;0.0
56.1284342;9.9543842;0.0
56.12843325;9.95438242;0.0
56.12843229;9.95438068;0.0
56.12843123;9.95437881;0.0
56.12843012;9.95437686;0.0
56.12842896;9.95437482;0.0
56.12842783;9.95437289;0.0
56.1284266;9.95437085;0.0
56.12842539;9.95436876;0.0
56.12842413;9.95436663;0.0
56.12842291;9.95436459;0.0
56.1284216;9.95436241;0.0
56.12842043;9.95436039;0.0
56.12841909;9.95435819;0.0
56.12841781;9.95435603;0.0
56.12841646;9.9543537;0.0
56.12841505;9.95435131;0.0
56.12841359;9.95434894;0.0
56.12841224;9.95434677;0.0
56.12841083;9.95434454;0.0
56.12840945;9.9543424;0.0
56.12840801;9.95434025;0.0
56.12840655;9.95433812;0.0
56.12840498;9.95433591;0.0
56.12840349;9.95433374;0.0
56.12840186;9.95433137;0.0
56.1284003;9.95432915;0.0
56.12839862;9.95432682;0.0
56.12839704;9.95432457;0.0
56.1283953;9.9543221;0.0
56.12839373;9.9543198;0.0
56.12839207;9.95431737;0.0
56.12839053;9.95431508;0.0
56.12838903;9.95431283;0.0
56.1283875;9.95431058;0.0
56.1283859;9.95430821;0.0
56.1283844;9.95430599;0.0
56.12838286;9.9543037;0.0
56.12838146;9.95430166;0.0
56.12838002;9.95429949;0.0
56.12837864;9.95429736;0.0
56.1283772;9.9542951;0.0
56.12837581;9.95429289;0.0
56.12837441;9.95429067;0.0
56.12837333;9.954289;0.0
56.12837245;9.95428768;0.0
56.12837178;9.95428699;0.0
56.12837126;9.95428629;0.0
56.12837092;9.95428575;0.0
56.12837069;9.95428529;0.0
56.12837064;9.95428492;0.0
56.12837055;9.9542847;0.0
56.12837045;9.95428447;0.0
56.12837034;9.95428421;0.0
56.12837026;9.95428398;0.0
56.12837013;9.95428354;0.0
56.12837006;9.95428337;0.0
56.12837;9.95428322;0.0
56.12836996;9.9542832;0.0
56.12836991;9.95428331;0.0
56.1283699;9.95428335;0.0
56.12836993;9.95428339;0.0
56.12836998;9.95428343;0.0
56.12837009;9.95428326;0.0
56.12837018;9.95428338;0.0
56.12837031;9.95428356;0.0
56.1283704;9.95428378;0.0
56.12837044;9.95428421;0.0
56.12837056;9.95428439;0.0
56.12837073;9.95428453;1.609
56.12837082;9.95428469;1.514
56.12837086;9.95428485;1.469
56.12837104;9.95428499;1.376
56.12837116;9.95428493;1.314
56.12837118;9.95428487;1.283
56.12837111;9.9542848;1.233
56.12837103;9.95428449;1.201
56.12837103;9.95428439;1.188
56.12837107;9.95428437;1.176
56.12837113;9.9542844;1.164
56.12837126;9.95428441;1.173
56.12837126;9.9542843;1.162
56.12837125;9.95428418;1.18
