latitude,longitude,high,depth
-36.61625671,-72.35792541,14997,14
-36.61625671,-72.35792541,14997,14
-36.61625671,-72.35792541,15337,14
-36.61625671,-72.35792541,15337,14
-36.61625671,-72.35792541,15337,14
-36.61625671,-72.35792541,15612,13
-36.61625671,-72.35792541,15612,13
-36.61625671,-72.35792541,15612,13
-36.61625671,-72.35792541,15952,13
-36.61625671,-72.35792541,15952,13
-36.61625671,-72.35792541,15952,13
-36.61625671,-72.35792541,16318,16
-36.61625671,-72.35792541,16318,16
-36.61625671,-72.35792541,16318,16
-36.61625671,-72.35792541,16690,8
-36.61625671,-72.35792541,740,50
-36.61625671,-72.35792541,740,50
-36.61625671,-72.35792541,758,52
-36.61625671,-72.35792541,758,52
-36.61625671,-72.35792541,758,52
-36.61625671,-72.35792541,774,51
-36.61625671,-72.35792541,774,51
-36.61625671,-72.35792541,774,51
-36.61625671,-72.35792541,792,49
-36.61625671,-72.35792541,792,49
-36.61625671,-72.35792541,792,49
-36.61625671,-72.35792541,842,46
-36.61625671,-72.35792541,842,46
-36.61625671,-72.35792541,842,46
-36.61625671,-72.35792541,870,45
-36.61625671,-72.35792541,870,45
-36.61625671,-72.35792541,870,45
-36.61625671,-72.35793304,891,45
-36.61625671,-72.35793304,891,45
-36.61625671,-72.35793304,891,45
-36.61625671,-72.35793304,912,43
-36.61625671,-72.35793304,912,43
-36.61625671,-72.35793304,912,43
-36.61625671,-72.35793304,945,42
-36.61625671,-72.35793304,945,42
-36.61625671,-72.35793304,945,42
-36.61625671,-72.35793304,978,39
-36.61625671,-72.35793304,978,39
-36.61625671,-72.35793304,978,39
-36.61626052,-72.35793304,1009,38
-36.61626052,-72.35793304,1009,38
-36.61626052,-72.35793304,1009,38
-36.61626052,-72.35793304,1043,38
-36.61626052,-72.35793304,1043,38
-36.61626052,-72.35793304,1043,38
-36.61626052,-72.35793304,1080,36
-36.61626052,-72.35793304,1080,36
-36.61626052,-72.35793304,1080,36
-36.61626052,-72.35793304,1114,39
-36.61626052,-72.35793304,1114,39
-36.61626434,-72.35793304,1114,39
-36.61626434,-72.35793304,1152,38
-36.61626434,-72.35793304,1152,38
-36.61626434,-72.35793304,1152,38
-36.61626434,-72.35793304,1643,54
-36.61626434,-72.35793304,1643,54
-36.61626434,-72.35793304,1643,54
-36.61626434,-72.35793304,1643,53
-36.61626434,-72.35793304,1643,53
-36.61626434,-72.35793304,1643,53
-36.61626434,-72.35793304,1643,53
-36.61626434,-72.35793304,1643,53
-36.61626434,-72.35792541,1643,53
-36.61626434,-72.35792541,1655,54
-36.61626434,-72.35792541,1655,54
-36.61626434,-72.35792541,1655,54
-36.61626434,-72.35792541,1657,54
-36.61626434,-72.35792541,1657,54
-36.61626434,-72.35792541,1657,54
-36.61626434,-72.35792541,1660,54
-36.61626434,-72.35792541,1660,54
-36.61626434,-72.35792541,1660,54
-36.61626434,-72.35792541,1664,45
-36.61627197,-72.35792541,1664,45
-36.61627197,-72.35792541,1664,45
-36.61627197,-72.35792541,1668,36
-36.61627197,-72.35792541,1668,36
-36.61627197,-72.35792541,1668,36
-36.61627197,-72.35792541,411,81
-36.61627197,-72.35792541,411,81
-36.61627197,-72.35792541,411,81
-36.61627197,-72.35792541,419,82
-36.61627197,-72.35792541,419,82
-36.61627197,-72.35792541,419,82
-36.61627197,-72.35792541,432,83
-36.61627197,-72.35792541,432,83
-36.61627197,-72.35792541,432,83
-36.61627197,-72.35792541,445,84
-36.61627197,-72.35792541,445,84
-36.61627197,-72.35792541,445,84
-36.61627197,-72.35792541,458,85
-36.61627197,-72.35792541,458,85
-36.61627197,-72.35792541,458,85
-36.61627197,-72.35792541,469,86
-36.61627197,-72.35792541,469,86
-36.61627197,-72.35792541,469,86
-36.61627197,-72.35792541,480,87
-36.61627197,-72.35792541,480,87
-36.61627197,-72.35792541,480,87
-36.61627197,-72.35792541,501,88
-36.61627197,-72.35792541,501,88
-36.61627197,-72.35792541,501,88
-36.61627197,-72.35792541,525,89
-36.61627197,-72.35792541,525,89
-36.61627197,-72.35792541,525,89
-36.61627197,-72.35792541,548,90
-36.61627197,-72.35792541,548,90
-36.61627197,-72.35792541,548,90
-36.61627960,-72.35792541,567,91
-36.61627960,-72.35792541,567,91
-36.61627960,-72.35792541,567,91
-36.61627960,-72.35792541,587,92
-36.61627960,-72.35792541,587,92
-36.61627960,-72.35792541,587,92
-36.61627960,-72.35792541,605,93
-36.61627960,-72.35792541,605,93
-36.61627960,-72.35792541,605,93
-36.61627960,-72.35792541,626,94
-36.61627960,-72.35792541,626,94
-36.61627960,-72.35792541,626,94
-36.61627960,-72.35792541,650,95
-36.61627960,-72.35792541,650,95
-36.61627960,-72.35792541,650,95
-36.61627960,-72.35792541,674,96
-36.61627960,-72.35792541,674,96
-36.61627960,-72.35792541,674,96
-36.61627960,-72.35792541,702,97
-36.61627960,-72.35792541,702,97
-36.61627960,-72.35792541,702,97
-36.61627960,-72.35792541,729,98
-36.61627960,-72.35792541,729,98
-36.61628341,-72.35792541,729,98
-36.61628341,-72.35792541,755,99
-36.61628341,-72.35792541,755,99
-36.61628341,-72.35792541,755,99
-36.61628341,-72.35792541,781,100
-36.61628341,-72.35792541,781,100
-36.61628341,-72.35792541,781,100
-36.61628341,-72.35792541,803,100
-36.61628341,-72.35792541,803,100
-36.61628341,-72.35792541,844,100
-36.61628341,-72.35792541,864,100
-36.61628341,-72.35792541,864,100
-36.61628341,-72.35792541,864,100
-36.61628341,-72.35792541,892,100
-36.61628341,-72.35792541,892,100
-36.61628341,-72.35792541,892,100
-36.61628341,-72.35792541,924,100
-36.61629104,-72.35791778,924,100
-36.61629104,-72.35791778,924,100
-36.61629104,-72.35791778,958,100
-36.61629104,-72.35791778,958,100
-36.61629104,-72.35791778,958,100
-36.61629104,-72.35791778,988,100
-36.61629104,-72.35791778,988,100
-36.61629104,-72.35791778,988,100
-36.61629104,-72.35791778,1021,100
-36.61629104,-72.35791778,1021,100
-36.61629104,-72.35791778,1021,100
-36.61629104,-72.35791778,1036,100
-36.61629486,-72.35791778,1036,100
-36.61629486,-72.35791778,1036,100
-36.61629486,-72.35791778,1070,100
-36.61629486,-72.35791778,1070,100
-36.61629486,-72.35791778,1070,100
-36.61629486,-72.35791778,1109,97
-36.61629486,-72.35791778,1109,97
-36.61629486,-72.35791778,1109,97
-36.61629486,-72.35791778,1151,97
-36.61629486,-72.35791778,1151,97
-36.61629486,-72.35791778,1151,97
-36.61630249,-72.35791778,1193,97
-36.61630249,-72.35791778,1193,97
-36.61630249,-72.35791778,1193,97
-36.61630249,-72.35791778,1236,97
-36.61630249,-72.35791778,1236,97
-36.61630249,-72.35791778,1236,97
-36.61630249,-72.35791778,1278,97
-36.61630249,-72.35791778,1278,97
-36.61630249,-72.35791778,1278,97
-36.61630249,-72.35791778,1316,97
-36.61630249,-72.35791778,1316,97
-36.61630249,-72.35791778,1316,97
-36.61630630,-72.35791778,1354,97
-36.61630630,-72.35791778,1354,97
-36.61630630,-72.35791778,1354,97
-36.61630630,-72.35791778,1390,97
-36.61630630,-72.35791778,1390,97
-36.61630630,-72.35791778,1390,97
-36.61630630,-72.35791778,1426,97
-36.61630630,-72.35791778,1426,97
-36.61630630,-72.35791778,1426,97
-36.61630630,-72.35791778,1462,97
-36.61630630,-72.35791778,1462,97
-36.61631011,-72.35792541,1462,97
-36.61631011,-72.35792541,1491,97
-36.61631011,-72.35792541,1491,97
-36.61631011,-72.35792541,1491,97
-36.61631011,-72.35792541,1516,97
-36.61631011,-72.35792541,1516,97
-36.61631011,-72.35792541,1516,97
-36.61631011,-72.35792541,1538,97
-36.61631011,-72.35792541,1538,97
-36.61631011,-72.35792541,1538,97
-36.61631011,-72.35792541,1556,97
-36.61631011,-72.35792541,1556,97
-36.61631011,-72.35792541,1556,97
-36.61631011,-72.35792541,1592,97
-36.61631011,-72.35792541,1592,97
-36.61631011,-72.35792541,1592,97
-36.61631011,-72.35792541,1606,97
-36.61631011,-72.35792541,1606,97
-36.61631011,-72.35792541,1606,97
-36.61631011,-72.35792541,1609,97
-36.61631011,-72.35792541,1609,97
-36.61631011,-72.35792541,1609,97
-36.61631011,-72.35792541,1607,97
-36.61630630,-72.35794067,1607,97
-36.61630630,-72.35794067,1607,97
-36.61630630,-72.35794067,1602,97
-36.61630630,-72.35794067,1602,97
-36.61630630,-72.35794067,1602,97
-36.61630630,-72.35794067,1603,97
-36.61630630,-72.35794067,1603,97
-36.61630630,-72.35794067,1603,97
-36.61630630,-72.35794067,1520,100
-36.61630630,-72.35794067,1520,100
-36.61630630,-72.35794067,1520,100
-36.61630630,-72.35794067,1487,100
-36.61630630,-72.35794067,1487,100
-36.61630630,-72.35794067,1487,100
-36.61630630,-72.35794067,1449,100
-36.61630630,-72.35794067,1449,100
-36.61630630,-72.35794067,1449,100
-36.61630630,-72.35794067,1406,100
-36.61630630,-72.35794067,1406,100
-36.61630630,-72.35794067,1406,100
-36.61630630,-72.35794067,1360,100
-36.61630630,-72.35794067,1360,100
-36.61630630,-72.35794067,1360,100
-36.61630249,-72.35796356,1314,100
-36.61630249,-72.35796356,1314,100
-36.61630249,-72.35796356,1314,100
-36.61630249,-72.35796356,1269,100
-36.61630249,-72.35796356,1269,100
-36.61630249,-72.35796356,1269,100
-36.61630249,-72.35796356,1223,100
-36.61630249,-72.35796356,1223,100
-36.61630249,-72.35796356,1223,100
-36.61630249,-72.35796356,1176,100
-36.61630249,-72.35796356,1176,100
-36.61630249,-72.35796356,1176,100
-36.61630249,-72.35796356,1128,100
-36.61630249,-72.35796356,1128,100
-36.61630249,-72.35796356,1128,100
-36.61630249,-72.35796356,1093,100
-36.61630249,-72.35796356,1033,100
-36.61630249,-72.35796356,1033,100
-36.61630249,-72.35796356,999,100
-36.61630249,-72.35796356,999,100
-36.61630249,-72.35796356,999,100
-36.61630249,-72.35796356,949,100
-36.61630249,-72.35796356,949,100
-36.61630249,-72.35796356,949,100
-36.61630249,-72.35796356,939,100
-36.61630249,-72.35796356,939,100
-36.61630249,-72.35796356,939,100
-36.61630249,-72.35796356,897,100
-36.61630249,-72.35796356,897,100
-36.61630249,-72.35796356,897,100
-36.61630249,-72.35796356,899,100
-36.61630249,-72.35796356,899,100
-36.61630249,-72.35796356,899,100
-36.61630249,-72.35796356,902,100
-36.61630249,-72.35796356,902,100
-36.61630249,-72.35796356,902,100
-36.61630249,-72.35796356,906,100
-36.61630249,-72.35796356,906,100
-36.61630249,-72.35796356,906,100
-36.61630249,-72.35796356,907,100
-36.61632156,-72.35799407,907,100
-36.61632156,-72.35799407,907,100
-36.61632156,-72.35799407,912,100
-36.61632156,-72.35799407,912,100
-36.61632156,-72.35799407,912,100
-36.61632156,-72.35799407,914,100
-36.61632156,-72.35799407,914,100
-36.61632156,-72.35799407,914,100
-36.61632156,-72.35799407,919,100
-36.61632156,-72.35799407,919,100
-36.61632156,-72.35799407,919,100
-36.61632156,-72.35799407,923,100
-36.61632156,-72.35799407,923,100
-36.61632156,-72.35799407,923,100
-36.61632156,-72.35799407,932,100
-36.61632156,-72.35799407,932,100
-36.61632156,-72.35799407,932,100
-36.61632156,-72.35799407,944,100
-36.61632156,-72.35799407,944,100
-36.61632156,-72.35799407,944,100
-36.61632156,-72.35799407,955,100
-36.61632156,-72.35799407,955,100
-36.61632156,-72.35799407,955,100
-36.61633300,-72.35798645,970,100
-36.61633300,-72.35798645,970,100
-36.61633300,-72.35798645,970,100
-36.61633300,-72.35798645,984,100
-36.61633300,-72.35798645,984,100
-36.61633300,-72.35798645,984,100
-36.61633300,-72.35798645,991,100
-36.61633300,-72.35798645,991,100
-36.61633300,-72.35798645,991,100
-36.61633300,-72.35798645,1004,100
-36.61633300,-72.35798645,1004,100
-36.61633300,-72.35798645,1004,100
-36.61633300,-72.35798645,1013,100
-36.61633300,-72.35798645,1013,100
-36.61633300,-72.35798645,1013,100
-36.61633300,-72.35798645,1025,100
-36.61633300,-72.35798645,1025,100
-36.61633300,-72.35798645,1025,100
-36.61633300,-72.35798645,1033,100
-36.61633300,-72.35798645,1033,100
-36.61633300,-72.35798645,1033,100
-36.61633300,-72.35798645,1038,100
-36.61633300,-72.35798645,1038,100
-36.61635208,-72.35797119,1038,100
-36.61635208,-72.35797119,1045,100
-36.61635208,-72.35797119,1045,100
-36.61635208,-72.35797119,1045,100
-36.61635208,-72.35797119,1047,100
-36.61635208,-72.35797119,1047,100
-36.61635208,-72.35797119,1047,100
-36.61635208,-72.35797119,1046,100
-36.61635208,-72.35797119,1046,100
-36.61635208,-72.35797119,1046,100
-36.61635208,-72.35797119,1045,100
-36.61635208,-72.35797119,1045,100
-36.61635971,-72.35797119,1045,100
-36.61635971,-72.35797119,1042,100
-36.61635971,-72.35797119,1042,100
-36.61635971,-72.35797119,1042,100
-36.61635971,-72.35797119,1040,100
-36.61635971,-72.35797119,1040,100
-36.61635971,-72.35797119,1040,100
-36.61635971,-72.35797119,1044,100
-36.61635971,-72.35797119,1044,100
-36.61635971,-72.35797119,1044,100
-36.61635971,-72.35797119,1048,100
-36.61637115,-72.35796356,1048,100
-36.61637115,-72.35796356,1048,100
-36.61637115,-72.35796356,1056,100
-36.61637115,-72.35796356,1056,100
-36.61637115,-72.35796356,1056,100
-36.61637115,-72.35796356,1057,100
-36.61637115,-72.35796356,1057,100
-36.61637115,-72.35796356,1057,100
-36.61637115,-72.35796356,1058,100
-36.61637115,-72.35796356,1058,100
-36.61637115,-72.35796356,1058,100
-36.61637115,-72.35796356,1059,100
-36.61637878,-72.35794830,1059,100
-36.61637878,-72.35794830,1059,100
-36.61637878,-72.35794830,1059,100
-36.61637878,-72.35794830,1059,100
-36.61637878,-72.35794830,1059,100
-36.61637878,-72.35794830,1060,100
-36.61637878,-72.35794830,1060,100
-36.61637878,-72.35794830,1060,100
-36.61637878,-72.35794830,1057,100
-36.61637878,-72.35794830,1057,100
-36.61637878,-72.35794830,1054,100
-36.61637878,-72.35794830,1056,100
-36.61637878,-72.35794830,1056,100
-36.61637878,-72.35794830,1056,100
-36.61637878,-72.35794830,1053,100
-36.61637878,-72.35794830,1053,100
-36.61637878,-72.35794830,1053,100
-36.61640167,-72.35793304,1053,100
-36.61640167,-72.35793304,1053,100
-36.61640167,-72.35793304,1053,100
-36.61640167,-72.35793304,1052,100
-36.61640167,-72.35793304,1052,100
-36.61640167,-72.35793304,1052,100
-36.61640167,-72.35793304,1048,100
-36.61640167,-72.35793304,1048,100
-36.61640167,-72.35793304,1048,100
-36.61640167,-72.35793304,1042,100
-36.61640167,-72.35793304,1042,100
-36.61640167,-72.35793304,1042,100
-36.61640167,-72.35793304,1037,100
-36.61640167,-72.35793304,1037,100
-36.61640167,-72.35793304,1037,100
-36.61640167,-72.35793304,1039,100
-36.61640167,-72.35793304,1039,100
-36.61640167,-72.35793304,1039,100
-36.61640167,-72.35793304,1037,100
-36.61640167,-72.35793304,1037,100
-36.61640167,-72.35793304,1037,100
-36.61640167,-72.35793304,1036,100
-36.61640167,-72.35793304,1036,100
-36.61642074,-72.35792541,1036,100
-36.61642074,-72.35792541,1034,100
-36.61642074,-72.35792541,1034,100
-36.61642074,-72.35792541,1034,100
-36.61642074,-72.35792541,1029,100
-36.61642074,-72.35792541,1029,100
-36.61642074,-72.35792541,1029,100
-36.61642074,-72.35792541,1026,100
-36.61642074,-72.35792541,1026,100
-36.61642074,-72.35792541,1026,100
-36.61642074,-72.35792541,1022,100
-36.61642074,-72.35792541,1022,100
-36.61642074,-72.35792541,1022,100
-36.61642074,-72.35792541,1019,100
-36.61642074,-72.35792541,1019,100
-36.61642074,-72.35792541,1019,100
-36.61642074,-72.35792541,1014,100
-36.61642074,-72.35792541,1014,100
-36.61642074,-72.35792541,1014,100
-36.61642074,-72.35792541,1009,100
-36.61642074,-72.35792541,1009,100
-36.61642074,-72.35792541,1009,100
-36.61642074,-72.35792541,1006,100
-36.61643600,-72.35791015,1006,100
-36.61643600,-72.35791015,1006,100
-36.61643600,-72.35791015,1003,100
-36.61643600,-72.35791015,1003,100
-36.61643600,-72.35791015,1003,100
-36.61643600,-72.35791015,1001,100
-36.61643600,-72.35791015,1001,100
-36.61643600,-72.35791015,1001,100
-36.61643600,-72.35791015,997,100
-36.61643600,-72.35791015,997,100
-36.61643600,-72.35791015,997,100
-36.61643600,-72.35791015,998,100
-36.61644363,-72.35790252,998,100
-36.61644363,-72.35790252,998,100
-36.61644363,-72.35790252,997,100
-36.61644363,-72.35790252,997,100
-36.61644363,-72.35790252,997,100
-36.61644363,-72.35790252,995,100
-36.61644363,-72.35790252,995,100
-36.61644363,-72.35790252,995,100
-36.61644363,-72.35790252,995,100
-36.61644363,-72.35790252,995,100
-36.61644363,-72.35790252,995,100
-36.61645126,-72.35788726,993,100
-36.61645126,-72.35788726,993,100
-36.61645126,-72.35788726,993,100
-36.61645126,-72.35788726,988,100
-36.61645126,-72.35788726,988,100
-36.61645126,-72.35788726,988,100
-36.61645126,-72.35788726,983,100
-36.61645126,-72.35788726,983,100
-36.61645126,-72.35788726,983,100
-36.61645126,-72.35788726,980,100
-36.61645126,-72.35788726,980,100
-36.61645126,-72.35788726,980,100
-36.61645507,-72.35787963,976,100
-36.61645507,-72.35787963,976,100
-36.61645507,-72.35787963,976,100
-36.61645507,-72.35787963,975,100
-36.61645507,-72.35787963,975,100
-36.61645507,-72.35787963,975,100
-36.61645507,-72.35787963,969,100
-36.61645507,-72.35787963,969,100
-36.61645507,-72.35787963,969,100
-36.61645507,-72.35787963,965,100
-36.61645507,-72.35787963,965,100
-36.61646270,-72.35787200,965,100
-36.61646270,-72.35787200,962,100
-36.61646270,-72.35787200,962,100
-36.61646270,-72.35787200,962,100
-36.61646270,-72.35787200,959,100
-36.61646270,-72.35787200,959,100
-36.61646270,-72.35787200,959,100
-36.61646270,-72.35787200,952,100
-36.61646270,-72.35787200,952,100
-36.61646270,-72.35787200,952,100
-36.61646270,-72.35787200,945,100
-36.61646270,-72.35787200,945,100
-36.61646652,-72.35785675,945,100
-36.61646652,-72.35785675,941,100
-36.61646652,-72.35785675,941,100
-36.61646652,-72.35785675,941,100
-36.61646652,-72.35785675,919,100
-36.61646652,-72.35785675,919,100
-36.61646652,-72.35785675,919,100
-36.61646652,-72.35785675,910,100
-36.61646652,-72.35785675,910,100
-36.61646652,-72.35785675,910,100
-36.61646652,-72.35785675,901,100
-36.61646652,-72.35785675,901,100
-36.61646652,-72.35785675,901,100
-36.61646652,-72.35785675,892,100
-36.61646652,-72.35785675,892,100
-36.61646652,-72.35785675,892,100
-36.61646652,-72.35785675,882,100
-36.61647033,-72.35783386,882,100
-36.61647033,-72.35783386,882,100
-36.61647033,-72.35783386,876,100
-36.61647033,-72.35783386,876,100
-36.61647033,-72.35783386,876,100
-36.61647033,-72.35783386,870,100
-36.61647033,-72.35783386,870,100
-36.61647033,-72.35783386,870,100
-36.61647033,-72.35783386,864,100
-36.61647033,-72.35783386,864,100
-36.61647033,-72.35783386,864,100
-36.61647033,-72.35783386,857,100
-36.61647033,-72.35783386,857,100
-36.61647033,-72.35783386,857,100
-36.61647033,-72.35783386,848,100
-36.61647033,-72.35783386,848,100
-36.61647033,-72.35783386,848,100
-36.61647033,-72.35783386,840,100
-36.61647033,-72.35783386,840,100
-36.61647033,-72.35783386,840,100
-36.61647033,-72.35783386,835,100
-36.61647033,-72.35783386,835,100
-36.61647033,-72.35783386,835,100
-36.61648178,-72.35781097,829,100
-36.61648178,-72.35781097,829,100
-36.61648178,-72.35781097,829,100
-36.61648178,-72.35781097,822,100
-36.61648178,-72.35781097,822,100
-36.61648178,-72.35781097,822,100
-36.61648178,-72.35781097,808,100
-36.61648178,-72.35781097,808,100
-36.61648178,-72.35781097,808,100
-36.61648178,-72.35781097,795,100
-36.61648178,-72.35781097,795,100
-36.61648178,-72.35781097,795,100
-36.61648178,-72.35781097,788,100
-36.61648178,-72.35781097,788,100
-36.61648178,-72.35781097,788,100
-36.61648178,-72.35781097,779,100
-36.61648178,-72.35781097,779,100
-36.61648178,-72.35781097,779,100
-36.61648178,-72.35781097,770,100
-36.61648178,-72.35781097,770,100
-36.61648178,-72.35781097,770,100
-36.61648178,-72.35781097,763,100
-36.61648178,-72.35781097,763,100
-36.61649703,-72.35778045,763,100
-36.61649703,-72.35778045,757,100
-36.61649703,-72.35778045,757,100
-36.61649703,-72.35778045,757,100
-36.61649703,-72.35778045,752,100
-36.61649703,-72.35778045,752,100
-36.61649703,-72.35778045,752,100
-36.61649703,-72.35778045,746,100
-36.61649703,-72.35778045,746,100
-36.61649703,-72.35778045,746,100
-36.61649703,-72.35778045,743,100
-36.61649703,-72.35778045,743,100
-36.61649703,-72.35778045,743,100
-36.61649703,-72.35778045,739,100
-36.61649703,-72.35778045,739,100
-36.61649703,-72.35778045,739,100
-36.61649703,-72.35778045,735,100
-36.61649703,-72.35778045,735,100
-36.61649703,-72.35778045,735,100
-36.61649703,-72.35778045,733,100
-36.61649703,-72.35778045,733,100
-36.61649703,-72.35778045,733,100
-36.61649703,-72.35778045,730,100
-36.61650085,-72.35776519,730,100
-36.61650085,-72.35776519,730,100
-36.61650085,-72.35776519,729,100
-36.61650085,-72.35776519,729,100
-36.61650085,-72.35776519,729,100
-36.61650085,-72.35776519,734,100
-36.61650085,-72.35776519,734,100
-36.61650085,-72.35776519,734,100
-36.61650085,-72.35776519,738,100
-36.61650085,-72.35776519,738,100
-36.61650085,-72.35776519,738,100
-36.61650085,-72.35776519,744,100
-36.61650085,-72.35776519,744,100
-36.61650085,-72.35776519,744,100
-36.61650085,-72.35776519,752,100
-36.61650085,-72.35776519,752,100
-36.61650085,-72.35776519,752,100
-36.61650085,-72.35776519,762,100
-36.61650085,-72.35776519,762,100
-36.61650085,-72.35776519,762,100
-36.61650085,-72.35776519,778,100
-36.61650085,-72.35776519,778,100
-36.61650085,-72.35776519,778,100
-36.61649322,-72.35774230,795,100
-36.61649322,-72.35774230,795,100
-36.61649322,-72.35774230,795,100
-36.61649322,-72.35774230,810,100
-36.61649322,-72.35774230,810,100
-36.61649322,-72.35774230,810,100
-36.61649322,-72.35774230,826,100
-36.61649322,-72.35774230,826,100
-36.61649322,-72.35774230,826,100
-36.61649322,-72.35774230,842,100
-36.61649322,-72.35774230,842,100
-36.61649322,-72.35774230,842,100
-36.61649322,-72.35774230,889,100
-36.61649322,-72.35774230,889,100
-36.61649322,-72.35774230,889,100
-36.61649322,-72.35774230,909,100
-36.61649322,-72.35774230,909,100
-36.61648178,-72.35771942,909,100
-36.61648178,-72.35771942,924,100
-36.61648178,-72.35771942,924,100
-36.61648178,-72.35771942,924,100
-36.61648178,-72.35771942,941,100
-36.61648178,-72.35771942,941,100
-36.61648178,-72.35771942,941,100
-36.61648178,-72.35771942,957,100
-36.61648178,-72.35771942,957,100
-36.61648178,-72.35771942,957,100
-36.61648178,-72.35771942,972,100
-36.61648178,-72.35771942,972,100
-36.61647033,-72.35770416,972,100
-36.61647033,-72.35770416,987,100
-36.61647033,-72.35770416,987,100
-36.61647033,-72.35770416,987,100
-36.61647033,-72.35770416,999,100
-36.61647033,-72.35770416,999,100
-36.61647033,-72.35770416,999,100
-36.61647033,-72.35770416,1009,100
-36.61647033,-72.35770416,1009,100
-36.61647033,-72.35770416,1009,100
-36.61647033,-72.35770416,1018,100
-36.61646270,-72.35768890,1018,100
-36.61646270,-72.35768890,1018,100
-36.61646270,-72.35768890,1025,100
-36.61646270,-72.35768890,1025,100
-36.61646270,-72.35768890,1025,100
-36.61646270,-72.35768890,1031,100
-36.61646270,-72.35768890,1031,100
-36.61646270,-72.35768890,1031,100
-36.61646270,-72.35768890,1036,100
-36.61646270,-72.35768890,1036,100
-36.61646270,-72.35768890,1036,100
-36.61646270,-72.35768890,1040,100
-36.61645889,-72.35768127,1040,100
-36.61645889,-72.35768127,1040,100
-36.61645889,-72.35768127,1044,100
-36.61645889,-72.35768127,1044,100
-36.61645889,-72.35768127,1044,100
-36.61645889,-72.35768127,1048,100
-36.61645889,-72.35768127,1048,100
-36.61645889,-72.35768127,1048,100
-36.61645889,-72.35768127,1054,100
-36.61645889,-72.35768127,1054,100
-36.61645889,-72.35768127,1054,100
-36.61645126,-72.35766601,1056,100
-36.61645126,-72.35766601,1056,100
-36.61645126,-72.35766601,1056,100
-36.61645126,-72.35766601,1056,100
-36.61645126,-72.35766601,1056,100
-36.61645126,-72.35766601,1056,100
-36.61645126,-72.35766601,1057,100
-36.61645126,-72.35766601,1057,100
-36.61645126,-72.35766601,1057,100
-36.61645126,-72.35766601,1060,100
-36.61645126,-72.35766601,1060,100
-36.61645126,-72.35766601,1060,100
-36.61644363,-72.35765838,1061,100
-36.61644363,-72.35765838,1061,100
-36.61644363,-72.35765838,1061,100
-36.61644363,-72.35765838,1063,100
-36.61644363,-72.35765838,1063,100
-36.61644363,-72.35765838,1063,100
-36.61644363,-72.35765838,1065,100
-36.61644363,-72.35765838,1065,100
-36.61644363,-72.35765838,1065,100
-36.61644363,-72.35765838,1068,100
-36.61644363,-72.35765838,1068,100
-36.61644363,-72.35765838,1068,100
-36.61644363,-72.35765838,1070,100
-36.61644363,-72.35765838,1070,100
-36.61644363,-72.35765838,1070,100
-36.61644363,-72.35765838,1073,100
-36.61644363,-72.35765838,1073,100
-36.61644363,-72.35765838,1073,100
-36.61644363,-72.35765838,1077,100
-36.61644363,-72.35765838,1077,100
-36.61644363,-72.35765838,1077,100
-36.61644363,-72.35765838,1080,100
-36.61644363,-72.35765838,1080,100
-36.61642456,-72.35763549,1080,100
-36.61642456,-72.35763549,1083,100
-36.61642456,-72.35763549,1083,100
-36.61642456,-72.35763549,1083,100
-36.61642456,-72.35763549,1086,100
-36.61642456,-72.35763549,1086,100
-36.61642456,-72.35763549,1086,100
-36.61642456,-72.35763549,1089,100
-36.61642456,-72.35763549,1089,100
-36.61642456,-72.35763549,1089,100
-36.61642456,-72.35763549,1092,100
-36.61642456,-72.35763549,1092,100
-36.61642456,-72.35763549,1092,100
-36.61642456,-72.35763549,1095,100
-36.61642456,-72.35763549,1095,100
-36.61642456,-72.35763549,1095,100
-36.61642456,-72.35763549,1099,100
-36.61642456,-72.35763549,1099,100
-36.61642456,-72.35763549,1099,100
-36.61642456,-72.35763549,1104,100
-36.61642456,-72.35763549,1104,100
-36.61642456,-72.35763549,1104,100
-36.61642456,-72.35763549,1104,100
-36.61642074,-72.35760498,1104,100
-36.61642074,-72.35760498,1104,100
-36.61642074,-72.35760498,1108,100
-36.61642074,-72.35760498,1108,100
-36.61642074,-72.35760498,1108,100
-36.61642074,-72.35760498,1116,100
-36.61642074,-72.35760498,1131,100
-36.61642074,-72.35760498,1131,100
-36.61642074,-72.35760498,1136,100
-36.61642074,-72.35760498,1136,100
-36.61642074,-72.35760498,1136,100
-36.61642074,-72.35760498,1148,100
-36.61642074,-72.35760498,1148,100
-36.61642074,-72.35760498,1148,100
-36.61642074,-72.35760498,1164,100
-36.61642074,-72.35760498,1164,100
-36.61642074,-72.35760498,1164,100
-36.61642074,-72.35757446,1173,100
-36.61642074,-72.35757446,1173,100
-36.61642074,-72.35757446,1173,100
-36.61642074,-72.35757446,1183,100
-36.61642074,-72.35757446,1183,100
-36.61642074,-72.35757446,1183,100
-36.61642074,-72.35757446,1193,100
-36.61642074,-72.35757446,1193,100
-36.61642074,-72.35757446,1193,100
-36.61642074,-72.35757446,1207,100
-36.61642074,-72.35757446,1207,100
-36.61642074,-72.35757446,1207,100
-36.61641693,-72.35755920,1222,100
-36.61641693,-72.35755920,1222,100
-36.61641693,-72.35755920,1222,100
-36.61641693,-72.35755920,1238,100
-36.61641693,-72.35755920,1238,100
-36.61641693,-72.35755920,1238,100
-36.61641693,-72.35755920,1253,100
-36.61641693,-72.35755920,1253,100
